"Rapport";"PeriodeFinanciere";"RSS";"CorrespEtabInstal";"NomAbreg";"Classe";"nomClasse";"Groupe";"GroupeDesc";"Statut";"ModFin";"Missions";"PLC";"LC";"P";"L";"C";"ValeurSaisie";"Chiffre"
"AS481";"2011-2012";"02";"11043833";"CSSS DE JONQUIERE";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CH-CHSLD-CR";"P02L01C06";"L01C06";"02";"01";"06";"10";10
"AS481";"2011-2012";"06";"11043072";"CENTRE DE READAPTATION EN DEPENDANCE DE MONTREAL";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L01C04";"L01C04";"02";"01";"04";"24";24
"AS481";"2011-2012";"06";"11043072";"CENTRE DE READAPTATION EN DEPENDANCE DE MONTREAL";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L01C03";"L01C03";"02";"01";"03";"11";11
"AS481";"2011-2012";"11";"11043445";"CSSS DE LA HAUTE-GASPESIE";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CH-CHSLD-CR";"P02L01C03";"L01C03";"02";"01";"03";"1";1
"AS481";"2011-2012";"02";"11043833";"CSSS DE JONQUIERE";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CH-CHSLD-CR";"P02L01C03";"L01C03";"02";"01";"03";"2";2
"AS481";"2011-2012";"02";"11044187";"CSSS DOMAINE-DU-ROY";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CH-CHSLD-CR";"P02L01C03";"L01C03";"02";"01";"03";"4";4
"AS481";"2011-2012";"12";"11044658";"CENTRE DE READAPT. EN DEPEND. DE CHAUDIERE-APPALACHES";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L01C03";"L01C03";"02";"01";"03";"2";2
"AS481";"2011-2012";"16";"12291761";"CENTRE DE READAPTATION FOSTER";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L01C03";"L01C03";"02";"01";"03";"6";6
"AS481";"2011-2012";"04";"12540340";"DOMREMY MAURICIE/CENTRE-DU-QUEBEC";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L01C03";"L01C03";"02";"01";"03";"8";8
"AS481";"2011-2012";"05";"12625653";"CENTRE DE READAPTATION EN DEPENDANCE DE L'ESTRIE";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L01C03";"L01C03";"02";"01";"03";"3";3
"AS481";"2011-2012";"07";"14707475";"CENTRE DE READAPTATION EN DEPENDANCE DE L'OUTAOUAIS";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L01C03";"L01C03";"02";"01";"03";"5";5
"AS481";"2011-2012";"06";"15103658";"CENTRE D'ACCUEIL LE PROGRAMME DE PORTAGE INC.";"31";"CR";"80";"Centres privés conventionnés pour personnes alcooliques et autres personnes toxicomanes";"Privé";"Conventionné spécifique";"CR";"P02L01C03";"L01C03";"02";"01";"03";"64";64
"AS481";"2011-2012";"08";"16366114";"CENTRE NORMAND";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L01C03";"L01C03";"02";"01";"03";"5";5
"AS481";"2011-2012";"02";"11043833";"CSSS DE JONQUIERE";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CH-CHSLD-CR";"P02L01C05";"L01C05";"02";"01";"05";"0";0
"AS481";"2011-2012";"09";"11042819";"CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD";"50";"CJ";"10";"Centres de protection de l'enfance et de la jeunesse";"Public";"À budget";"CPEJ-CR = CJ";"P02L01C04";"L01C04";"02";"01";"04";"4";4
"AS481";"2011-2012";"06";"11043072";"CENTRE DE READAPTATION EN DEPENDANCE DE MONTREAL";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L01C05";"L01C05";"02";"01";"05";"2";2
"AS481";"2011-2012";"11";"11043445";"CSSS DE LA HAUTE-GASPESIE";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CH-CHSLD-CR";"P02L01C04";"L01C04";"02";"01";"04";"4";4
"AS481";"2011-2012";"02";"11043833";"CSSS DE JONQUIERE";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CH-CHSLD-CR";"P02L01C04";"L01C04";"02";"01";"04";"3";3
"AS481";"2011-2012";"02";"11044187";"CSSS DOMAINE-DU-ROY";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CH-CHSLD-CR";"P02L01C04";"L01C04";"02";"01";"04";"7";7
"AS481";"2011-2012";"12";"11044658";"CENTRE DE READAPT. EN DEPEND. DE CHAUDIERE-APPALACHES";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L01C04";"L01C04";"02";"01";"04";"3";3
"AS481";"2011-2012";"16";"12291761";"CENTRE DE READAPTATION FOSTER";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L01C04";"L01C04";"02";"01";"04";"10";10
"AS481";"2011-2012";"04";"12540340";"DOMREMY MAURICIE/CENTRE-DU-QUEBEC";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L01C04";"L01C04";"02";"01";"04";"10";10
"AS481";"2011-2012";"05";"12625653";"CENTRE DE READAPTATION EN DEPENDANCE DE L'ESTRIE";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L01C04";"L01C04";"02";"01";"04";"5";5
"AS481";"2011-2012";"07";"14707475";"CENTRE DE READAPTATION EN DEPENDANCE DE L'OUTAOUAIS";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L01C04";"L01C04";"02";"01";"04";"8";8
"AS481";"2011-2012";"06";"15103658";"CENTRE D'ACCUEIL LE PROGRAMME DE PORTAGE INC.";"31";"CR";"80";"Centres privés conventionnés pour personnes alcooliques et autres personnes toxicomanes";"Privé";"Conventionné spécifique";"CR";"P02L01C04";"L01C04";"02";"01";"04";"18";18
"AS481";"2011-2012";"08";"16366114";"CENTRE NORMAND";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L01C04";"L01C04";"02";"01";"04";"2";2
"AS481";"2011-2012";"07";"14707475";"CENTRE DE READAPTATION EN DEPENDANCE DE L'OUTAOUAIS";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L13C02";"L13C02";"02";"13";"02";"0";0
"AS481";"2011-2012";"03";"11042777";"CENTRE DE READAPTATION EN DEPENDANCE DE QUEBEC";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L01C04";"L01C04";"02";"01";"04";"3";3
"AS481";"2011-2012";"04";"12540340";"DOMREMY MAURICIE/CENTRE-DU-QUEBEC";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C06";"L09C06";"02";"09";"06";"24";24
"AS481";"2011-2012";"07";"14707475";"CENTRE DE READAPTATION EN DEPENDANCE DE L'OUTAOUAIS";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C03";"L09C03";"02";"09";"03";"3";3
"AS481";"2011-2012";"06";"11043072";"CENTRE DE READAPTATION EN DEPENDANCE DE MONTREAL";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C04";"L09C04";"02";"09";"04";"7";7
"AS481";"2011-2012";"16";"12291761";"CENTRE DE READAPTATION FOSTER";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C04";"L09C04";"02";"09";"04";"15";15
"AS481";"2011-2012";"04";"12540340";"DOMREMY MAURICIE/CENTRE-DU-QUEBEC";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C04";"L09C04";"02";"09";"04";"14";14
"AS481";"2011-2012";"05";"12625653";"CENTRE DE READAPTATION EN DEPENDANCE DE L'ESTRIE";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C04";"L09C04";"02";"09";"04";"2";2
"AS481";"2011-2012";"07";"14707475";"CENTRE DE READAPTATION EN DEPENDANCE DE L'OUTAOUAIS";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C04";"L09C04";"02";"09";"04";"10";10
"AS481";"2011-2012";"16";"12291761";"CENTRE DE READAPTATION FOSTER";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C05";"L09C05";"02";"09";"05";"1";1
"AS481";"2011-2012";"04";"12540340";"DOMREMY MAURICIE/CENTRE-DU-QUEBEC";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C05";"L09C05";"02";"09";"05";"1";1
"AS481";"2011-2012";"05";"12625653";"CENTRE DE READAPTATION EN DEPENDANCE DE L'ESTRIE";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C05";"L09C05";"02";"09";"05";"1";1
"AS481";"2011-2012";"07";"14707475";"CENTRE DE READAPTATION EN DEPENDANCE DE L'OUTAOUAIS";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C05";"L09C05";"02";"09";"05";"0";0
"AS481";"2011-2012";"05";"12625653";"CENTRE DE READAPTATION EN DEPENDANCE DE L'ESTRIE";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L13C03";"L13C03";"02";"13";"03";"0";0
"AS481";"2011-2012";"16";"12291761";"CENTRE DE READAPTATION FOSTER";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C06";"L09C06";"02";"09";"06";"19";19
"AS481";"2011-2012";"16";"12291761";"CENTRE DE READAPTATION FOSTER";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C03";"L09C03";"02";"09";"03";"3";3
"AS481";"2011-2012";"05";"12625653";"CENTRE DE READAPTATION EN DEPENDANCE DE L'ESTRIE";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C06";"L09C06";"02";"09";"06";"3";3
"AS481";"2011-2012";"07";"14707475";"CENTRE DE READAPTATION EN DEPENDANCE DE L'OUTAOUAIS";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C06";"L09C06";"02";"09";"06";"14";14
"AS481";"2011-2012";"06";"11043072";"CENTRE DE READAPTATION EN DEPENDANCE DE MONTREAL";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L10C06";"L10C06";"02";"10";"06";"12";12
"AS481";"2011-2012";"16";"12291761";"CENTRE DE READAPTATION FOSTER";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L10C06";"L10C06";"02";"10";"06";"22";22
"AS481";"2011-2012";"04";"12540340";"DOMREMY MAURICIE/CENTRE-DU-QUEBEC";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L10C06";"L10C06";"02";"10";"06";"25";25
"AS481";"2011-2012";"05";"12625653";"CENTRE DE READAPTATION EN DEPENDANCE DE L'ESTRIE";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L10C06";"L10C06";"02";"10";"06";"4";4
"AS481";"2011-2012";"07";"14707475";"CENTRE DE READAPTATION EN DEPENDANCE DE L'OUTAOUAIS";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L10C06";"L10C06";"02";"10";"06";"14";14
"AS481";"2011-2012";"16";"12291761";"CENTRE DE READAPTATION FOSTER";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L11C01";"L11C01";"02";"11";"01";"0";0
"AS481";"2011-2012";"05";"12625653";"CENTRE DE READAPTATION EN DEPENDANCE DE L'ESTRIE";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L11C01";"L11C01";"02";"11";"01";"0";0
"AS481";"2011-2012";"07";"14707475";"CENTRE DE READAPTATION EN DEPENDANCE DE L'OUTAOUAIS";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L11C01";"L11C01";"02";"11";"01";"0";0
"AS481";"2011-2012";"16";"12291761";"CENTRE DE READAPTATION FOSTER";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L11C02";"L11C02";"02";"11";"02";"0";0
"AS481";"2011-2012";"06";"11043072";"CENTRE DE READAPTATION EN DEPENDANCE DE MONTREAL";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C06";"L09C06";"02";"09";"06";"9";9
"AS481";"2011-2012";"04";"12540340";"DOMREMY MAURICIE/CENTRE-DU-QUEBEC";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L08C06";"L08C06";"02";"08";"06";"1";1
"AS481";"2011-2012";"05";"12625653";"CENTRE DE READAPTATION EN DEPENDANCE DE L'ESTRIE";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L08C03";"L08C03";"02";"08";"03";"1";1
"AS481";"2011-2012";"07";"14707475";"CENTRE DE READAPTATION EN DEPENDANCE DE L'OUTAOUAIS";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L08C03";"L08C03";"02";"08";"03";"0";0
"AS481";"2011-2012";"06";"11043072";"CENTRE DE READAPTATION EN DEPENDANCE DE MONTREAL";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L08C04";"L08C04";"02";"08";"04";"3";3
"AS481";"2011-2012";"16";"12291761";"CENTRE DE READAPTATION FOSTER";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L08C04";"L08C04";"02";"08";"04";"1";1
"AS481";"2011-2012";"04";"12540340";"DOMREMY MAURICIE/CENTRE-DU-QUEBEC";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L08C04";"L08C04";"02";"08";"04";"1";1
"AS481";"2011-2012";"05";"12625653";"CENTRE DE READAPTATION EN DEPENDANCE DE L'ESTRIE";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L08C04";"L08C04";"02";"08";"04";"0";0
"AS481";"2011-2012";"07";"14707475";"CENTRE DE READAPTATION EN DEPENDANCE DE L'OUTAOUAIS";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L08C04";"L08C04";"02";"08";"04";"0";0
"AS481";"2011-2012";"16";"12291761";"CENTRE DE READAPTATION FOSTER";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L08C05";"L08C05";"02";"08";"05";"0";0
"AS481";"2011-2012";"04";"12540340";"DOMREMY MAURICIE/CENTRE-DU-QUEBEC";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L08C05";"L08C05";"02";"08";"05";"0";0
"AS481";"2011-2012";"05";"12625653";"CENTRE DE READAPTATION EN DEPENDANCE DE L'ESTRIE";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L08C05";"L08C05";"02";"08";"05";"0";0
"AS481";"2011-2012";"07";"14707475";"CENTRE DE READAPTATION EN DEPENDANCE DE L'OUTAOUAIS";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L08C05";"L08C05";"02";"08";"05";"0";0
"AS481";"2011-2012";"05";"12625653";"CENTRE DE READAPTATION EN DEPENDANCE DE L'ESTRIE";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C03";"L09C03";"02";"09";"03";"0";0
"AS481";"2011-2012";"16";"12291761";"CENTRE DE READAPTATION FOSTER";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L08C06";"L08C06";"02";"08";"06";"3";3
"AS481";"2011-2012";"04";"12540340";"DOMREMY MAURICIE/CENTRE-DU-QUEBEC";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C03";"L09C03";"02";"09";"03";"7";7
"AS481";"2011-2012";"05";"12625653";"CENTRE DE READAPTATION EN DEPENDANCE DE L'ESTRIE";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L08C06";"L08C06";"02";"08";"06";"1";1
"AS481";"2011-2012";"07";"14707475";"CENTRE DE READAPTATION EN DEPENDANCE DE L'OUTAOUAIS";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L08C06";"L08C06";"02";"08";"06";"0";0
"AS481";"2011-2012";"16";"12291761";"CENTRE DE READAPTATION FOSTER";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C01";"L09C01";"02";"09";"01";"0";0
"AS481";"2011-2012";"05";"12625653";"CENTRE DE READAPTATION EN DEPENDANCE DE L'ESTRIE";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C01";"L09C01";"02";"09";"01";"0";0
"AS481";"2011-2012";"07";"14707475";"CENTRE DE READAPTATION EN DEPENDANCE DE L'OUTAOUAIS";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C01";"L09C01";"02";"09";"01";"0";0
"AS481";"2011-2012";"16";"12291761";"CENTRE DE READAPTATION FOSTER";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C02";"L09C02";"02";"09";"02";"0";0
"AS481";"2011-2012";"04";"12540340";"DOMREMY MAURICIE/CENTRE-DU-QUEBEC";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C02";"L09C02";"02";"09";"02";"2";2
"AS481";"2011-2012";"05";"12625653";"CENTRE DE READAPTATION EN DEPENDANCE DE L'ESTRIE";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C02";"L09C02";"02";"09";"02";"0";0
"AS481";"2011-2012";"07";"14707475";"CENTRE DE READAPTATION EN DEPENDANCE DE L'OUTAOUAIS";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C02";"L09C02";"02";"09";"02";"1";1
"AS481";"2011-2012";"06";"11043072";"CENTRE DE READAPTATION EN DEPENDANCE DE MONTREAL";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L09C03";"L09C03";"02";"09";"03";"2";2
"AS481";"2011-2012";"07";"14707475";"CENTRE DE READAPTATION EN DEPENDANCE DE L'OUTAOUAIS";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L11C02";"L11C02";"02";"11";"02";"1";1
"AS481";"2011-2012";"06";"11043072";"CENTRE DE READAPTATION EN DEPENDANCE DE MONTREAL";"31";"CR";"10";"Centres publics pour personnes alcooliques et autres personnes toxicomanes";"Public";"À budget";"CR";"P02L08C06";"L08C06";"02";"08";"06";"3";3
